instant_x,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,hr,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,12611,15,0.74,0.6667,0.48,0.2985,111,213,324
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,12612,16,0.72,0.6667,0.51,0.2836,70,368,438
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,12613,17,0.72,0.6667,0.48,0.2239,117,750,867
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,12614,18,0.74,0.6667,0.42,0.194,107,716,823
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,12615,19,0.7,0.6515,0.48,0.2537,96,483,579
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,12616,20,0.66,0.6212,0.65,0.2537,84,351,435
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,12617,21,0.64,0.6061,0.65,0.1642,67,270,337
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12620,0,0.6,0.5909,0.73,0.1642,26,68,94
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12621,1,0.58,0.5455,0.78,0.194,9,42,51
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12622,2,0.56,0.5303,0.83,0.1045,0,15,15
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12623,3,0.56,0.5303,0.83,0.1642,2,3,5
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12624,4,0.56,0.5303,0.83,0.1642,1,13,14
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12625,5,0.54,0.5152,0.88,0.1045,2,31,33
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12626,6,0.54,0.5152,0.83,0.1343,9,142,151
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12627,7,0.56,0.5303,0.83,0.1642,17,413,430
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12628,8,0.6,0.5909,0.69,0.1642,44,609,653
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12629,9,0.62,0.6061,0.65,0.1642,58,308,366
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12630,10,0.64,0.6212,0.57,0.1642,56,160,216
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12631,11,0.66,0.6212,0.5,0.194,106,180,286
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12632,12,0.7,0.6364,0.45,0.1642,111,292,403
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12633,13,0.7,0.6364,0.42,0.2537,121,272,393
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12634,14,0.72,0.6515,0.39,0.194,121,255,376
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12635,15,0.72,0.6515,0.39,0.194,107,270,377
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12636,16,0.72,0.6515,0.37,0.194,132,426,558
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12637,17,0.74,0.6515,0.37,0.2836,125,698,823
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12638,18,0.72,0.6515,0.39,0.2239,121,572,693
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12639,19,0.7,0.6364,0.42,0.1642,98,369,467
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12640,20,0.68,0.6364,0.44,0.194,89,296,385
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12641,21,0.66,0.6212,0.5,0.1045,83,250,333
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12642,22,0.64,0.6212,0.53,0.1343,79,242,321
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,12643,23,0.62,0.6212,0.53,0.2537,46,176,222
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12644,0,0.58,0.5455,0.56,0.1343,25,112,137
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12645,1,0.56,0.5303,0.56,0.0,16,79,95
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12646,2,0.58,0.5455,0.53,0.0,12,55,67
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12647,3,0.56,0.5303,0.6,0.0896,8,19,27
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12648,4,0.54,0.5152,0.68,0.1343,3,5,8
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12649,5,0.54,0.5152,0.68,0.1045,2,21,23
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12650,6,0.54,0.5152,0.68,0.194,11,36,47
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12651,7,0.54,0.5152,0.68,0.194,10,68,78
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12652,8,0.58,0.5455,0.64,0.1642,47,157,204
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12653,9,0.6,0.6061,0.6,0.0896,88,279,367
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12654,10,0.64,0.6212,0.47,0.194,139,296,435
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12655,11,0.66,0.6212,0.39,0.1642,213,353,566
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12656,12,0.68,0.6364,0.41,0.1045,254,349,603
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12657,13,0.72,0.6515,0.34,0.1642,293,324,617
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12658,14,0.72,0.6515,0.37,0.2239,264,309,573
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12659,15,0.74,0.6515,0.35,0.2537,295,288,583
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12666,22,0.62,0.6212,0.53,0.2985,91,189,280
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,12667,23,0.6,0.6212,0.53,0.2985,49,134,183
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12668,0,0.56,0.5303,0.56,0.1343,31,117,148
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12669,1,0.56,0.5303,0.6,0.1642,21,67,88
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12670,2,0.56,0.5303,0.56,0.0896,19,55,74
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12671,3,0.54,0.5152,0.64,0.1045,6,22,28
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12672,4,0.54,0.5152,0.64,0.0896,2,16,18
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12673,5,0.54,0.5152,0.68,0.1343,4,13,17
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12674,6,0.52,0.5,0.72,0.1045,7,16,23
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12675,7,0.52,0.5,0.72,0.0896,18,30,48
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12676,8,0.56,0.5303,0.68,0.2537,24,95,119
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12677,9,0.56,0.5303,0.68,0.1642,91,183,274
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12678,10,0.58,0.5455,0.64,0.0,148,288,436
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12679,11,0.62,0.6212,0.57,0.1045,196,350,546
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12680,12,0.62,0.6212,0.57,0.0,260,355,615
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12681,13,0.64,0.6212,0.53,0.1642,267,347,614
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12682,14,0.64,0.6212,0.53,0.0,255,327,582
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12683,15,0.66,0.6212,0.5,0.2239,203,260,463
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12684,16,0.66,0.6212,0.54,0.2985,240,340,580
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12685,17,0.64,0.6212,0.57,0.2239,232,361,593
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12686,18,0.64,0.6212,0.53,0.194,203,310,513
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12687,19,0.64,0.6212,0.53,0.1642,146,244,390
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12688,20,0.62,0.6212,0.57,0.194,101,201,302
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12689,21,0.62,0.6212,0.57,0.194,76,170,246
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12690,22,0.6,0.6061,0.6,0.194,55,98,153
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,12691,23,0.58,0.5455,0.64,0.194,29,79,108
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12695,3,0.52,0.5,0.83,0.2239,1,3,4
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12696,4,0.54,0.5152,0.77,0.194,0,9,9
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12700,8,0.54,0.5152,0.83,0.194,27,447,474
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12701,9,0.54,0.5152,0.83,0.2239,28,222,250
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12703,11,0.54,0.5152,0.88,0.1642,25,96,121
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12705,13,0.58,0.5455,0.73,0.1343,51,174,225
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12706,14,0.58,0.5455,0.68,0.194,59,160,219
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12707,15,0.6,0.5909,0.69,0.194,61,176,237
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12708,16,0.6,0.5909,0.73,0.194,53,279,332
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12709,17,0.6,0.5909,0.73,0.194,54,669,723
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12710,18,0.62,0.6061,0.69,0.1642,47,595,642
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12711,19,0.62,0.5909,0.73,0.0896,52,411,463
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12712,20,0.62,0.5909,0.73,0.1343,45,317,362
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12713,21,0.62,0.5909,0.73,0.1045,35,238,273
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,12714,22,0.62,0.5909,0.73,0.1642,21,143,164
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12725,9,0.64,0.6061,0.73,0.0896,40,288,328
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12726,10,0.64,0.6061,0.73,0.0896,44,136,180
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12727,11,0.66,0.6212,0.69,0.1343,56,174,230
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12728,12,0.7,0.6515,0.65,0.0896,70,222,292
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12729,13,0.74,0.6818,0.58,0.1343,69,203,272
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12730,14,0.76,0.7121,0.58,0.1045,61,166,227
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12731,15,0.78,0.7424,0.59,0.1642,72,187,259
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12732,16,0.8,0.7576,0.55,0.2239,48,286,334
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12733,17,0.8,0.7576,0.55,0.194,86,725,811
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12734,18,0.8,0.7576,0.55,0.1642,91,704,795
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12735,19,0.8,0.7727,0.59,0.2239,82,432,514
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12736,20,0.8,0.7576,0.55,0.2537,59,399,458
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12737,21,0.76,0.7121,0.62,0.1642,37,239,276
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12738,22,0.72,0.697,0.79,0.0896,51,240,291
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,12739,23,0.72,0.697,0.79,0.1343,23,102,125
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12740,0,0.7,0.6667,0.79,0.194,5,48,53
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12741,1,0.68,0.6364,0.79,0.194,7,20,27
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12742,2,0.66,0.6061,0.83,0.1642,1,5,6
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12743,3,0.66,0.6061,0.83,0.1343,2,6,8
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12744,4,0.66,0.6061,0.83,0.0896,1,6,7
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12745,5,0.66,0.6061,0.83,0.0896,2,37,39
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12750,10,0.82,0.7727,0.52,0.1343,41,126,167
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12751,11,0.84,0.7879,0.49,0.194,54,134,188
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12752,12,0.86,0.803,0.47,0.1642,30,150,180
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12753,13,0.86,0.7879,0.44,0.1045,48,163,211
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12754,14,0.88,0.803,0.39,0.194,56,134,190
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12755,15,0.9,0.8182,0.35,0.0,36,143,179
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12756,16,0.9,0.8182,0.35,0.1045,51,284,335
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12757,17,0.9,0.8182,0.37,0.0,80,611,691
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12758,18,0.9,0.8182,0.37,0.0,81,591,672
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12759,19,0.88,0.7879,0.37,0.2537,90,449,539
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12760,20,0.86,0.7727,0.39,0.2239,81,326,407
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12761,21,0.84,0.7576,0.44,0.0896,42,302,344
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12762,22,0.82,0.7576,0.46,0.1045,31,226,257
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,12763,23,0.78,0.7424,0.59,0.1045,21,102,123
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12764,0,0.74,0.697,0.7,0.0896,16,53,69
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12765,1,0.72,0.697,0.79,0.1343,2,16,18
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12766,2,0.72,0.697,0.79,0.1045,11,7,18
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12767,3,0.72,0.697,0.74,0.0,3,8,11
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12768,4,0.7,0.6667,0.84,0.0896,1,11,12
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12769,5,0.7,0.6667,0.84,0.1045,3,37,40
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12772,8,0.74,0.697,0.7,0.0,27,563,590
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12773,9,0.8,0.7576,0.55,0.194,32,224,256
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12774,10,0.84,0.7879,0.49,0.1045,36,114,150
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12775,11,0.86,0.7879,0.41,0.1343,40,121,161
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12776,12,0.9,0.8182,0.35,0.194,33,182,215
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12777,13,0.9,0.8182,0.35,0.0,31,141,172
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12778,14,0.88,0.7879,0.37,0.1642,27,149,176
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12779,15,0.92,0.8333,0.33,0.1642,40,154,194
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12780,16,0.9,0.8182,0.35,0.1343,37,283,320
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12781,17,0.88,0.7879,0.37,0.0,80,535,615
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12782,18,0.86,0.7879,0.41,0.194,78,562,640
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12783,19,0.88,0.803,0.39,0.2239,84,415,499
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12784,20,0.86,0.7879,0.44,0.194,79,357,436
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12785,21,0.82,0.7727,0.52,0.194,55,256,311
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12786,22,0.8,0.7879,0.63,0.1642,22,221,243
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,12787,23,0.8,0.7727,0.59,0.0896,12,134,146
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12789,1,0.76,0.7424,0.75,0.1642,3,28,31
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12790,2,0.74,0.7121,0.79,0.0,0,12,12
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12791,3,0.74,0.7121,0.79,0.0,1,6,7
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12795,7,0.74,0.6818,0.58,0.1642,19,340,359
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12796,8,0.76,0.697,0.55,0.1343,49,564,613
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12797,9,0.76,0.7121,0.58,0.2239,55,278,333
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12798,10,0.8,0.7424,0.52,0.3582,52,133,185
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12799,11,0.8,0.7424,0.49,0.1642,76,160,236
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12800,12,0.84,0.7879,0.49,0.1343,63,191,254
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12801,13,0.88,0.803,0.39,0.2239,72,228,300
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12802,14,0.88,0.803,0.39,0.2239,65,198,263
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12803,15,0.9,0.8182,0.35,0.3582,72,212,284
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12804,16,0.9,0.803,0.31,0.2239,67,313,380
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,12810,22,0.68,0.6364,0.69,0.1343,42,155,197
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12812,0,0.64,0.5758,0.83,0.0,14,102,116
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12813,1,0.66,0.6061,0.78,0.1343,16,107,123
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12818,6,0.64,0.5758,0.83,0.0896,10,37,47
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12819,7,0.64,0.5758,0.83,0.1642,19,59,78
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12820,8,0.68,0.6364,0.69,0.2239,34,133,167
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12821,9,0.72,0.6818,0.62,0.194,85,247,332
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12822,10,0.74,0.6818,0.55,0.194,177,317,494
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12823,11,0.76,0.6818,0.48,0.2239,167,349,516
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12824,12,0.8,0.7273,0.43,0.194,203,399,602
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12825,13,0.82,0.7273,0.34,0.194,226,338,564
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12826,14,0.78,0.6818,0.33,0.2537,238,371,609
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12827,15,0.84,0.7273,0.3,0.3284,217,266,483
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12828,16,0.84,0.7121,0.26,0.2985,196,317,513
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,12829,17,0.82,0.7121,0.26,0.2537,214,316,530
